id_poursuite,business_id,date,description,adresse,date_jugement,etablissement,montant,proprietaire,ville,statut,date_statut,categorie
5088,107340,"20170927","Le lieu ou le véhicule doit être exempt de contaminants, de polluants, de toute espèce d'animaux y compris les insectes et les rongeurs ou de leurs excréments.","372 Rue Sherbrooke Est, Montréal, Québec","20190531","BAGEL ET CAFE HINNAWI BROS.","750","9287-8982 QUEBEC INC.","Montréal","Fermé","20220309","Restaurant"
2987,107340,"20151105","Les lieux, véhicules, équipements, matériaux et ustensiles servant à la préparation au conditionnement, à l'entreposage, au transport, à l'étiquetage et au service des produits, ainsi que les autres installations et locaux sanitaires, doivent être propres.","372 Rue Sherbrooke Est, Montréal, Québec","20181029","BAGEL ET CAFE HINNAWI BROS.","700","9287-8982 QUEBEC INC.","Montréal","Fermé","20220309","Restaurant"
4686,107340,"20170927","Les personnes affectées à la préparation des produits, au lavage ou au nettoyage du matériel et de l'équipement doivent: porter un bonnet ou une résille propre qui recouvre entièrement les cheveux; porter un couvre-barbe propre qui recouvre entièrement la barbe.","372 Rue Sherbrooke Est, Montréal, Québec","20190405","BAGEL ET CAFE HINNAWI BROS.","250","9287-8982 QUEBEC INC.","Montréal","Fermé","20220309","Restaurant"
6391,107340,"20181116","Les personnes affectées à la préparation des produits, au lavage ou au nettoyage du matériel et de l'équipement doivent: porter un bonnet ou une résille propre qui recouvre entièrement les cheveux; porter un couvre-barbe propre qui recouvre entièrement la barbe.","372 Rue Sherbrooke Est, Montréal, Québec","20200203","BAGEL ET CAFE HINNAWI BROS.","250","9287-8982 QUEBEC INC.","Montréal","Fermé","20220309","Restaurant"
7040,107340,"20190821","Les personnes affectées à la préparation des produits, au lavage ou au nettoyage du matériel et de l'équipement doivent: porter un bonnet ou une résille propre qui recouvre entièrement les cheveux; porter un couvre-barbe propre qui recouvre entièrement la barbe.","372 Rue Sherbrooke Est, Montréal, Québec","20210209","BAGEL ET CAFE HINNAWI BROS.","250","9287-8982 QUEBEC INC.","Montréal","Fermé","20220309","Restaurant"
2057,102383,"20140305","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","90 Rue De La Gauchetière Ouest, Montréal, Québec","20140904","RESTAURANT MON SHING","1200","9223-3139 QUEBEC INC.","Montréal","Fermé changement d'exploitant","20150716","Restaurant"
2508,102383,"20150113","Le lieu ou le véhicule doit être exempt de contaminants, de polluants, de toute espèce d'animaux y compris les insectes et les rongeurs ou de leurs excréments.","90 Rue De La Gauchetière Ouest, Montréal, Québec","20160525","RESTAURANT MON SHING","1750","9223-3139 QUEBEC INC.","Montréal","Fermé changement d'exploitant","20150716","Restaurant"
2916,110590,"20150930","Le lieu ou le véhicule doit être exempt de contaminants, de polluants, de toute espèce d'animaux y compris les insectes et les rongeurs ou de leurs excréments.","4219 Rue Notre-Dame Ouest, Montréal, Québec","20170316","NOUVEAU RESTO MAK MAK","750","9313-2603 QUEBEC INC.","Montréal","Fermé","20180524","Restaurant"
3300,110590,"20151217","Le lieu ou le véhicule doit être exempt de contaminants, de polluants, de toute espèce d'animaux y compris les insectes et les rongeurs ou de leurs excréments.","4219 Rue Notre-Dame Ouest, Montréal, Québec","20170316","NOUVEAU RESTO MAK MAK","900","9313-2603 QUEBEC INC.","Montréal","Fermé","20180524","Restaurant"
5539,110591,"20180604","Le produit périssable vendu chaud ou servi chaud au consommateur doit être gardé à une température interne d'au moins 60C jusqu'à sa livraison.","740 Boul. de la Côte-Vertu, Local 159A, St-Laurent, Québec","20180704","PIZZA VILLAGE MONTPELLIER","250","9282-7039 QUEBEC INC.","St-Laurent","Fermé changement d'exploitant","20191111","Restaurant"
6298,110591,"20190109","Le produit périssable vendu chaud ou servi chaud au consommateur doit être gardé à une température interne d'au moins 60C jusqu'à sa livraison.","740 Boul. de la Côte-Vertu, Local 159A, St-Laurent, Québec","20200312","PIZZA VILLAGE MONTPELLIER","900","9282-7039 QUEBEC INC.","St-Laurent","Fermé changement d'exploitant","20191111","Restaurant"
6515,110591,"20190109","Les personnes affectées à la préparation des produits, au lavage ou au nettoyage du matériel et de l'équipement doivent: porter un bonnet ou une résille propre qui recouvre entièrement les cheveux; porter un couvre-barbe propre qui recouvre entièrement la barbe.","740 Boul. de la Côte-Vertu, Local 159A, St-Laurent, Québec","20200207","PIZZA VILLAGE MONTPELLIER","250","9282-7039 QUEBEC INC.","St-Laurent","Fermé changement d'exploitant","20191111","Restaurant"
5351,106574,"20180221","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","252 Rue Rachel Est, Montréal, Québec","20180223","CAFE REPLIKA","250","CAFE REPLIKA INC.","Montréal","Ouvert","20131003","Restaurant"
3169,106579,"20160115","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","360 Rue Saint-Jacques, Local G101, Montréal, Québec","20170419","LA PORTE ROYALE","640","9282-4267 QUEBEC INC.","Montréal","Fermé","20190620","Restaurant"
3740,106583,"20161026","Le lieu ou le véhicule doit être exempt de contaminants, de polluants, de toute espèce d'animaux y compris les insectes et les rongeurs ou de leurs excréments.","1050 Rue Clark, Montréal, Québec","20180205","OH! DUMPLINGS","900","9282-2634 QUEBEC INC.","Montréal","Ouvert","20131018","Restaurant"
6393,109279,"20181121","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","1625 Boul. Marcel-Laurin, St-Laurent, Québec","20201211","LYLAC RESTO CAFE","250","9291-5321 QUEBEC INC.","St-Laurent","Ouvert","20150514","Restaurant"
6262,109279,"20181121","Les lieux, véhicules, équipements, matériaux et ustensiles servant à la préparation au conditionnement, à l'entreposage, au transport, à l'étiquetage et au service des produits, ainsi que les autres installations et locaux sanitaires, doivent être propres.","1625 Boul. Marcel-Laurin, St-Laurent, Québec","20201211","LYLAC RESTO CAFE","800","9291-5321 QUEBEC INC.","St-Laurent","Ouvert","20150514","Restaurant"
6140,109279,"20180814","Les personnes affectées à la préparation des produits, au lavage ou au nettoyage du matériel et de l'équipement doivent: porter un bonnet ou une résille propre qui recouvre entièrement les cheveux; porter un couvre-barbe propre qui recouvre entièrement la barbe.","1625 Boul. Marcel-Laurin, St-Laurent, Québec","20180910","LYLAC RESTO CAFE","250","9291-5321 QUEBEC INC.","St-Laurent","Ouvert","20150514","Restaurant"
3770,106553,"20161213","Les personnes affectées à la préparation des produits, au lavage ou au nettoyage du matériel et de l'équipement doivent: porter un bonnet ou une résille propre qui recouvre entièrement les cheveux; porter un couvre-barbe propre qui recouvre entièrement la barbe.","292 Rue Sainte-Catherine Ouest, Montréal, Québec","20180405","LE VIET","250","AL&JO QUARTIER DES SPECTACLES INC.","Montréal","Fermé","20200715","Restaurant service rapide"
6325,107000,"20181024","Les personnes affectées à la préparation des produits, au lavage ou au nettoyage du matériel et de l'équipement doivent: porter un bonnet ou une résille propre qui recouvre entièrement les cheveux; porter un couvre-barbe propre qui recouvre entièrement la barbe.","4975 Rue Jarry Est, St-Léonard, Québec","20210108","RESTAURANT BASHA-JARRY","250","9286-2150 QUEBEC INC.","St-Léonard","Fermé changement d'exploitant","20190103","Restaurant"
2404,107552,"20141111","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","800 Rue De La Gauchetière Ouest, Local 2850, Montréal, Québec","20150415","GREEN TRAITEUR ET CAFE","1000","8496293 CANADA INC.","Montréal","Fermé changement d'exploitant","20161123","Traiteur"
2513,107552,"20150115","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","800 Rue De La Gauchetière Ouest, Local 2850, Montréal, Québec","20151223","GREEN TRAITEUR ET CAFE","1500","8496293 CANADA INC.","Montréal","Fermé changement d'exploitant","20161123","Traiteur"
2386,107565,"20141009","Les lieux, véhicules, équipements, matériaux et ustensiles servant à la préparation au conditionnement, à l'entreposage, au transport, à l'étiquetage et au service des produits, ainsi que les autres installations et locaux sanitaires, doivent être propres.","8123A Av. André-Ampère, Montréal, Québec","20151002","CASSE-CROUTE EXPRESS","800","BEAUSEJOUR LEONEL","Montréal","Fermé changement d'exploitant","20180813","Casse-croûte"
2616,107659,"20150402","Le lieu ou le véhicule doit être exempt de contaminants, de polluants, de toute espèce d'animaux y compris les insectes et les rongeurs ou de leurs excréments.","5567A Ch. de la Côte-des-Neiges, Montréal, Québec","20160525","RESTAURANT KEBAB EXPRESS","750","BARAN CEYLAN","Montréal","Fermé changement d'exploitant","20160224","Restaurant"
3195,107832,"20160412","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","370 Av. Beaumont, Montréal, Québec","20180215","VIP BOULANGERIE RESTAURANT","700","VIP BOULANGERIE RESTAURANT S.E.N.C.","Montréal","Fermé changement d'exploitant","20161221","Restaurant"
3569,109347,"20160803","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","3619 Boul. Saint-Laurent, Montréal, Québec","20180525","RESTAURANT DIABLOS SAINT-LAURENT","1200","8789991 CANADA INC.","Montréal","Fermé","20210610","Restaurant"
5412,109349,"20180418","Le produit altérable à la chaleur à l'exception des fruits et légumes frais entiers doit être refroidi sans retard et maintenu constamment à une température interne et ambiante ne dépassant pas 4C jusqu'à sa livraison au consommateur, sauf pendant le temps requis pour l'application d'un procédé de fabrication ou d'un traitement reconnu en industrie alimentaire et qui exige une plus haute température.","1245 Rue Bishop, Montréal, Québec","20201203","BISTRO COPPER BRANCH","250","9262-0590 QUEBEC INC.","Montréal","Fermé changement d'exploitant","20190401","Restaurant"
